1000,24100468.22,927,100000,520
1001,2132191.57,970,100001,540
1002,59824777.68,488,100002,524
1003,63219839.39,263,100003,526
1004,82204587.62,130,100004,539
1005,28166614.03,923,100005,530
1006,90571677.49,572,100006,543
1007,91087873.54,456,100007,534
1008,46943908.88,216,100008,538
1009,13527772.19,200,100009,514
1010,27209944.12,351,100010,532
1011,38006601.1,326,100011,506
1012,74631634.99,799,100012,541
1013,38958681.65,141,100013,509
1014,37256345.68,94,100014,533
1015,13277437.65,589,100015,509
1016,93747748.15,445,100016,502
1017,63175616.99,361,100017,514
1018,4145081.64,15,100018,502
1019,66265006.76,95,100019,502
1020,26320263.67,163,100020,501
1021,26890239.69,974,100021,505
1022,19874617.73,439,100022,504
1023,72077886.63,327,100023,512
1024,47847140.07,536,100024,536
1025,79664859.47,492,100025,504
1026,4974669.27,936,100026,533
1027,99278502.88,9,100027,538
1028,64726346.99,867,100028,535
1029,34591381.28,877,100029,521
1030,7618110.11,659,100030,528
1031,5645595.12,747,100031,506
1032,76537496.08,450,100032,531
1033,14850781.13,754,100033,509
1034,8699195.31,498,100034,545
1035,96793250.88,556,100035,535
1036,42755833.55,971,100036,544
1037,64730596.9,284,100037,545
1038,32117327.51,527,100038,534
1039,45362688.53,791,100039,503
1040,8921575.29,925,100040,545
1041,56433421.19,711,100041,504
1042,92685636.63,121,100042,529
1043,37515054.43,726,100043,507
1044,8689895.34,496,100044,510
1045,37611288.87,961,100045,505
1046,32891391.95,371,100046,528
1047,68020661.75,829,100047,518
1048,79605800.97,667,100048,504
1049,49414482.41,724,100049,528
1050,41408606.68,421,100050,537
1051,89374323.52,139,100051,543
1052,40443669.36,368,100052,515
1053,2442011.13,655,100053,524
1054,66962526.65,445,100054,542
1055,29169268.4,696,100055,522
1056,90318299.41,733,100056,524
1057,45889235.46,94,100057,520
1058,8489864.21,299,100058,514
1059,77325750.47,409,100059,537
1060,56376630.73,945,100060,529
1061,38402360.95,927,100061,536
1062,93594330.73,545,100062,545
1063,76367139.74,813,100063,522
1064,49980698.96,772,100064,534
1065,29790737.63,422,100065,503
1066,84574846.52,696,100066,520
1067,77763081.84,412,100067,536
1068,91011572.71,128,100068,518
1069,64087736.08,614,100069,502
1070,74938791.13,469,100070,515
1071,44710550.09,244,100071,513
1072,30936164.76,402,100072,514
1073,19008444.94,225,100073,509
1074,73176927.26,262,100074,500
1075,54203901.56,396,100075,514
1076,80544838.41,935,100076,511
1077,28805979.85,137,100077,540
1078,95574674.47,943,100078,539
1079,65312726.32,971,100079,513
1080,29288145.07,73,100080,500
1081,23510613.9,546,100081,534
1082,6829444.07,842,100082,536
1083,2171362.71,559,100083,520
1084,85693124.99,282,100084,505
1085,12348213.97,13,100085,528
1086,71714526.62,799,100086,510
1087,91832991.7,576,100087,540
1088,76045959.74,920,100088,530
1089,97728351.09,224,100089,540
1090,81584889.92,123,100090,541
1091,19534492.77,160,100091,540
1092,78812660.82,478,100092,508
1093,50589011.68,321,100093,522
1094,93288759.1,717,100094,530
1095,28417002.76,355,100095,501
1096,92483464.79,428,100096,542
1097,9151920.89,473,100097,516
1098,49009584.33,890,100098,517
1099,50215901.37,185,100099,540
1100,16679961.29,702,100005,545
1101,58743130.14,55,100055,535
1102,66785225.83,326,100069,519
1103,58193512.59,774,100027,535
1104,68341587.03,900,100076,525
1105,4983227.53,141,100098,520
1106,14335126.73,61,100061,524
1107,57732278.95,522,100009,508
1108,59664529.06,599,100074,527
1109,17772747.5,695,100031,517
1110,18894323.02,626,100074,546
1111,40113177.93,576,100066,543
1112,32261875.67,549,100028,506
1113,65030362.52,59,100027,525
1114,30596798.21,378,100069,515
1115,53379015.91,66,100048,529
1116,70591840.13,818,100098,512
1117,55237207.28,71,100013,504
1118,67524063.51,925,100013,542
1119,89109823.81,968,100095,532
1120,87856603.63,862,100023,508
1121,94886792.57,568,100076,515
1122,13675403.33,334,100087,510
1123,51102366.16,557,100072,539
1124,52004825.45,354,100075,515
1125,15078582.23,348,100065,514
1126,34800392.56,933,100081,541
1127,7262982.13,346,100033,508
1128,18649143.08,764,100057,501
1129,19456482.58,514,100079,533
1130,1798165.78,769,100069,540
1131,73590290.62,631,100083,539
1132,62875472.85,670,100063,524
1133,86466203.67,371,100009,505
1134,44988207.25,378,100083,505
1135,93273567.33,25,100040,539
1136,67591811.04,392,100080,513
1137,12229360.95,420,100073,517
1138,99477464.82,83,100012,513
1139,72774965.01,530,100051,530
1140,82474789.14,115,100064,530
1141,36493570.04,417,100000,500
1142,44832235.17,873,100048,509
1143,25598982.96,529,100012,533
1144,62904789.07,138,100073,519
1145,62209862.16,168,100076,524
1146,71007743.95,776,100048,510
1147,99431296.11,981,100040,535
1148,94245958.48,559,100004,544
1149,68102676.12,301,100050,526
1150,68516292.62,639,100038,524
1151,30803464.13,205,100072,511
1152,19906619.77,774,100081,538
1153,88034123.72,931,100057,527
1154,41383289.59,479,100051,537
1155,62061796.76,158,100043,526
1156,16767713.6,490,100044,500
1157,24359994.06,912,100082,539
1158,40093021.83,621,100054,542
1159,66370373.92,889,100015,528
1160,65663852.0,659,100010,501
1161,89187223.73,795,100044,510
1162,17594077.02,576,100015,506
1163,3069586.56,939,100017,538
1164,83916834.66,84,100070,542
1165,2320299.09,225,100024,508
1166,47022206.03,241,100004,534
1167,42225761.85,370,100035,525
1168,27625270.27,861,100002,540
1169,21933315.85,500,100016,521
1170,65022856.74,685,100071,540
1171,22801313.2,338,100044,503
1172,14550445.53,273,100008,528
1173,92590419.98,207,100098,520
1174,47792498.02,399,100017,507
1175,43510187.78,346,100022,532
1176,41789771.75,708,100078,528
1177,38129861.89,753,100053,516
1178,93186211.96,356,100055,514
1179,96330726.93,674,100056,538
1180,81362260.3,638,100039,511
1181,84419243.15,663,100009,505
1182,21197672.49,742,100045,519
1183,2920500.08,269,100095,534
1184,27010099.13,278,100010,527
1185,69877169.12,569,100089,505
1186,14165578.77,384,100028,536
1187,48451564.25,900,100035,508
1188,42144636.17,609,100081,503
1189,92219583.33,105,100053,543
1190,36170008.85,851,100024,542
1191,12017465.97,567,100013,519
1192,80800734.82,475,100035,534
1193,39303085.35,136,100034,536
1194,10316032.1,481,100074,509
1195,9278734.9,267,100074,528
1196,14932639.3,366,100030,530
1197,85931127.98,311,100029,500
1198,89878149.29,935,100035,512
1199,86931894.46,479,100004,535
