500,Manzana,1000003,Com.,400,533,100
501,Pera,1000002,Com.,571,883,100
502,Banano,1000000,Com.,219,910,101
503,Fresa,1000003,Com.,672,804,101
504,Mandarina,1000002,Com.,742,894,102
505,Naranja,1000000,Com.,593,83,100
506,Limon,1000000,Com.,761,561,101
507,Aguacate,1000000,Com.,966,468,100
508,Papaya,1000003,Com.,180,250,101
509,Mora,1000003,Com.,492,798,102
510,Arandano,1000003,Com.,330,439,100
511,Kiwi,1000001,Com.,541,335,100
512,Papas Fritas,1000000,Com.,986,920,102
513,Salchicas,1000001,Com.,171,889,100
514,Pan Arabe,1000001,Com.,627,12,102
515,Pan de Hamburguesa,1000001,Com.,357,702,101
516, Pan de Hotdog,1000002,Com.,932,684,100
517,Carne Hamburguesa,1000003,Com.,164,886,100
518,Jamon,1000000,Com.,219,739,100
519,Queso,1000003,Com.,605,315,101
520,Filete de Pollo,1000001,Com.,235,612,101
521,Filete de Pescado,1000003,Com.,477,391,101
522,Camarones,1000003,Com.,256,544,100
523,Salsa Napolitana,1000001,Dom.,963,528,101
524,Papel Higienico,1000003,Dom.,343,419,100
525,Crema de Afeitar,1000003,Dom.,370,790,102
526,Cepillo de Dientes,1000000,Dom.,692,405,101
527,Crema Dental,1000000,Dom.,978,683,101
528,Hilo Dental,1000000,Dom.,923,307,101
529,Desodorante,1000000,Dom.,135,445,101
530,Perfume,1000003,Dom.,709,244,100
531,Losion,1000001,Dom.,144,161,101
532,Nevera,1000000,Dom.,597,498,100
533,Estufa,1000002,Dom.,618,169,100
534,Tostadora,1000003,Dom.,664,827,101
535,Horno Electrico,1000003,Dom.,96,215,100
536,Batidora,1000000,Dom.,166,177,101
537,Exprimidor,1000001,Dom.,975,134,101
538,Espatula,1000000,Dom.,215,996,101
539,Cucharon de Madera,1000001,Dom.,857,84,100
540,Cucharon Metalico,1000003,Dom.,710,36,100
541,Lapiz,1000003,Dom.,924,494,102
542,Borrador,1000001,Dom.,434,874,101
543,Sacapuntas,1000001,Dom.,887,962,102
544,Lapicero,1000000,Dom.,202,423,102
545,Liquid Paper,1000002,Dom.,303,678,102
546,Cartuchera,1000003,Dom.,25,189,102
